Index,Institution,records,Share.of.133800.x,Long,Lat,Address
347,UNIVERSITY OF BRITISH COLUMBIA,5662,1.12,-123.25184,49.26344,UNIVERSITY OF BRITISH COLUMBIA
424,UNIVERSITY OF OREGON,516,0.102,-122.717069,45.575593,UNIVERSITY OF OREGON
356,UNIVERSITY OF CALIFORNIA SAN FRANCISCO,1547,0.306,-122.44826,37.78607,UNIVERSITY OF CALIFORNIA SAN FRANCISCO
476,UNIVERSITY OF WASHINGTON SEATTLE,2280,0.451,-122.33207,47.60621,UNIVERSITY OF WASHINGTON SEATTLE
475,UNIVERSITY OF WASHINGTON,2294,0.454,-122.31336,47.652767,UNIVERSITY OF WASHINGTON
97,GEORGE WASHINGTON UNIVERSITY,241,0.048,-122.31167,47.66028,GEORGE WASHINGTON UNIVERSITY
163,LAWRENCE BERKELEY NATIONAL LABORATORY,978,0.194,-122.288162,37.870415,"LAWRENCE BERKELEY NATIONAL LABORATORY, california"
351,UNIVERSITY OF CALIFORNIA BERKELEY,1320,0.261,-122.27275,37.87159,UNIVERSITY OF CALIFORNIA BERKELEY
271,SLAC NATL ACCELERATOR LAB,461,0.091,-122.18219,37.45383,"SLAC National Accelerator Laboratory, Menlo Park"
280,STANFORD UNIVERSITY,1585,0.314,-122.17024,37.42716,STANFORD UNIVERSITY
223,OREGON HEALTH SCIENCE UNIVERSITY,580,0.115,-122.1269,44.5672,OREGON HEALTH SCIENCE UNIVERSITY
358,UNIVERSITY OF CALIFORNIA SANTA CRUZ,609,0.121,-122.05274,36.99745,UNIVERSITY OF CALIFORNIA SANTA CRUZ
352,UNIVERSITY OF CALIFORNIA DAVIS,684,0.135,-121.74052,38.54491,UNIVERSITY OF CALIFORNIA DAVIS
497,WASHINGTON UNIVERSITY WUSTL,885,0.175,-121.5708,47.3917,WASHINGTON UNIVERSITY WUSTL
411,UNIVERSITY OF MINNESOTA TWIN CITIES,958,0.19,-121.31106,38.29103,UNIVERSITY OF MINNESOTA TWIN CITIES
140,JET PROPULSION LABORATORY,379,0.075,-120.45067,34.90362,"JET PROPULSION LABORATORY, California"
32,CALIFORNIA STATE UNIVERSITY FRESNO,409,0.081,-119.74663,36.81256,CALIFORNIA STATE UNIVERSITY FRESNO
357,UNIVERSITY OF CALIFORNIA SANTA BARBARA,329,0.065,-119.69819,34.42083,UNIVERSITY OF CALIFORNIA SANTA BARBARA
354,UNIVERSITY OF CALIFORNIA LOS ANGELES,1487,0.294,-118.44455,34.07062,UNIVERSITY OF CALIFORNIA LOS ANGELES
31,CALIFORNIA INSTITUTE OF TECHNOLOGY,1007,0.199,-118.12574,34.13794,CALIFORNIA INSTITUTE OF TECHNOLOGY
353,UNIVERSITY OF CALIFORNIA IRVINE,1026,0.203,-117.82311,33.66946,UNIVERSITY OF CALIFORNIA IRVINE
60,CLERMONT UNIV,299,0.059,-117.704099,34.121609,"Claremont Graduate University, Claremont, California"
454,UNIVERSITY OF SOUTHERN CALIFORNIA,746,0.148,-117.228836,32.868567,UNIVERSITY OF SOUTHERN CALIFORNIA
355,UNIVERSITY OF CALIFORNIA SAN DIEGO,1105,0.219,-117.15726,32.71533,UNIVERSITY OF CALIFORNIA SAN DIEGO
25,BRITISH COLUMBIA CANC AGCY,409,0.081,-116.0019,50.5402,BRITISH COLUMBIA CANC AGCY
350,UNIVERSITY OF CALGARY,3274,0.648,-114.13305,51.0775,UNIVERSITY OF CALGARY
299,TOM BAKER CANCER CLINIC,276,0.055,-114.08529,51.05011,"Tom Baker Cancer Centre, Calgary"
5,AGRICULTURE AGRI FOOD CANADA,204,0.04,-113.64258,60.10867,AGRICULTURE AGRI FOOD CANADA
45,CENTRE FOR ADDICTION MENTAL HEALTH CANADA,3419,0.677,-79.3832,43.6532,CENTRE FOR ADDICTION MENTAL HEALTH CANADA
83,ENVIRONM CANADA,1557,0.308,-75.6972,45.4215,Ottawa
88,FISHERIES OCEANS CANADA,305,0.06,-75.6972,45.4215,Ottawa
114,HLTH CANADA,248,0.049,-75.6972,45.4215,Ottawa
201,NATIONAL RESEARCH COUNCIL CANADA,380,0.075,-75.6972,45.4215,Ottawa
243,PUBL HLTH AGCY CANADA,498,0.099,-75.6972,45.4215,Ottawa
333,UNIVERSITY OF ALBERTA,3490,0.691,-113.52572,53.52641,UNIVERSITY OF ALBERTA
468,UNIVERSITY OF UTAH,808,0.16,-111.84855,40.76495,UNIVERSITY OF UTAH
176,MAYO CLINIC,1573,0.311,-111.79229,33.584672,"MAYO CLINIC, Scottsdale, AZ"
7,ALBERTA CHILDRENS HOSPITAL,297,0.059,-111.0585,53.9225,ALBERTA CHILDRENS HOSPITAL
335,UNIVERSITY OF ARIZONA,958,0.19,-110.95347,32.23188,UNIVERSITY OF ARIZONA
417,UNIVERSITY OF NEW MEXICO,839,0.166,-106.74746,32.285869,UNIVERSITY OF NEW MEXICO
162,LAVAL UNIVERSITY,1418,0.281,-71.2700137,46.7788079,"2325 Rue de l'Université, Ville de Québec, QC G1V 0A6, Canada"
248,QUEENS UNIVERSITY CANADA,2395,0.474,-76.4948,44.2284," 99 University Ave, Kingston, ON K7L 3N6, Canada"
270,SIMON FRASER UNIVERSITY,1302,0.258,-122.9189,49.2797,"8888 University Dr, Burnaby, BC V5A 1S6, Canada"
444,UNIVERSITY OF SASKATCHEWAN,899,0.178,-106.6477,52.1344,"Saskatoon, SK, Canada"
504,WILFRID LAURIER UNIVERSITY,328,0.065,-80.528,43.4745,"75 University Ave W, Waterloo, ON N2L 3C5, Canada"
508,YORK UNIVERSITY CANADA,8845,1.75,-79.4983,43.7742,"4700 Keele St, Toronto, ON M3J 1P3, Canada"
310,UNIV COLORADO,372,0.074,-105.50083,39.00027,UNIV COLORADO
364,UNIVERSITY OF COLORADO BOULDER,470,0.093,-105.26902,40.00915,UNIVERSITY OF COLORADO BOULDER
440,UNIVERSITY OF REGINA,562,0.111,-104.6178,50.45008,UNIVERSITY OF REGINA
490,UTRECHT UNIVERSITY MEDICAL CENTER,439,0.087,-101.89214,33.58928,UTRECHT UNIVERSITY MEDICAL CENTER
391,UNIVERSITY OF KANSAS,366,0.072,-98.50063,38.50029,UNIVERSITY OF KANSAS
461,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER SAN ANTONIO,251,0.05,-98.49363,29.42412,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER SAN ANTONIO
458,UNIVERSITY OF TEXAS AUSTIN,505,0.1,-97.74306,30.26715,UNIVERSITY OF TEXAS AUSTIN
422,UNIVERSITY OF OKLAHOMA,729,0.144,-97.53584,35.58226,UNIVERSITY OF OKLAHOMA
17,BAYLOR UNIVERSITY,244,0.048,-97.11945,31.54489,BAYLOR UNIVERSITY
457,UNIVERSITY OF TEXAS ARLINGTON,524,0.104,-97.10807,32.73569,UNIVERSITY OF TEXAS ARLINGTON
402,UNIVERSITY OF MANITOBA,2081,0.412,-97.00049,55.00019,UNIVERSITY OF MANITOBA
306,UNITED STATES DEPARTMENT OF AGRICULTURE USDA,213,0.042,-97,38,UNITED STATES DEPARTMENT OF AGRICULTURE USDA
307,UNITED STATES DEPARTMENT OF ENERGY DOE,1777,0.352,-97,38,UNITED STATES DEPARTMENT OF ENERGY DOE
219,OKLAHOMA STATE UNIVERSITY STILLWATER,536,0.106,-96.9247,35.5376,OKLAHOMA STATE UNIVERSITY STILLWATER
462,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER DALLAS,568,0.112,-96.83999,32.81223,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER DALLAS
459,UNIVERSITY OF TEXAS DALLAS,521,0.103,-96.80667,32.78306,UNIVERSITY OF TEXAS DALLAS
274,SOUTHERN METHODIST UNIVERSITY,531,0.105,-96.78417,32.84513,SOUTHERN METHODIST UNIVERSITY
293,TEXAS A M UNIVERSITY COLLEGE STATION,322,0.064,-96.33441,30.62798,TEXAS A M UNIVERSITY COLLEGE STATION
16,BAYLOR COLLEGE OF MEDICINE,708,0.14,-95.39568,29.70999,BAYLOR COLLEGE OF MEDICINE
460,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER HOUSTON,436,0.086,-95.36327,29.76328,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER HOUSTON
143,JOHNSON JOHNSON,244,0.048,-94.82226,38.88376,JOHNSON JOHNSON
135,IOWA STATE UNIVERSITY,597,0.118,-93.64996,42.0253,IOWA STATE UNIVERSITY
59,CITY OF HOPE,227,0.045,-93.59077,33.66776,CITY OF HOPE
125,INDIANA UNIVERSITY BLOOMINGTON,653,0.129,-93.29828,44.8408,INDIANA UNIVERSITY BLOOMINGTON
389,UNIVERSITY OF IOWA,775,0.153,-92.611755,41.282704,UNIVERSITY OF IOWA
168,LOUISIANA STATE UNIVERSITY,233,0.046,-91.8749,31.1801,LOUISIANA STATE UNIVERSITY
170,LOUISIANA TECHNICAL UNIVERSITY,515,0.102,-91.8749,31.1801,LOUISIANA TECHNICAL UNIVERSITY
180,MEDICAL COLLEGE OF WISCONSIN,446,0.088,-89.823968,43.957802,MEDICAL COLLEGE OF WISCONSIN
412,UNIVERSITY OF MISSISSIPPI,222,0.044,-89.529566,34.364854,UNIVERSITY OF MISSISSIPPI
480,UNIVERSITY OF WISCONSIN MADISON,1256,0.249,-89.40123,43.07305,UNIVERSITY OF WISCONSIN MADISON
159,LAKEHEAD UNIVERSITY,226,0.045,-89.31683,48.4001,"LAKEHEAD UNIVERSITY, Thunder Bay, Ontario"
213,NORTHERN ILLINOIS UNIVERSITY,475,0.094,-88.77592,41.93753,NORTHERN ILLINOIS UNIVERSITY
10,ARGONNE NATIONAL LABORATORY,792,0.157,-88.224721,41.516067,"ARGONNE NATIONAL LABORATORY, Lemont, IL "
387,UNIVERSITY OF ILLINOIS URBANA CHAMPAIGN,924,0.183,-88.20727,40.11059,UNIVERSITY OF ILLINOIS URBANA CHAMPAIGN
87,FERMI NATIONAL ACCELERATOR LABORATORY,424,0.084,-88.190922,41.562205,"FERMI NATIONAL ACCELERATOR LABORATORY, Batavia, Illinois"
214,NORTHWESTERN UNIVERSITY,992,0.196,-87.6745,42.05559,NORTHWESTERN UNIVERSITY
259,RUSH UNIVERSITY,214,0.042,-87.6695,41.87364,RUSH UNIVERSITY
385,UNIVERSITY OF ILLINOIS CHICAGO,331,0.065,-87.65005,41.85003,UNIVERSITY OF ILLINOIS CHICAGO
386,UNIVERSITY OF ILLINOIS CHICAGO HOSPITAL,329,0.065,-87.65005,41.85003,"UNIVERSITY OF ILLINOIS CHICAGO HOSPITAL, chicago"
361,UNIVERSITY OF CHICAGO,1670,0.33,-87.59977,41.78976,UNIVERSITY OF CHICAGO
245,PURDUE UNIVERSITY,472,0.093,-86.92251,40.42809,PURDUE UNIVERSITY
492,VANDERBILT UNIVERSITY,747,0.148,-86.80305,36.14811,VANDERBILT UNIVERSITY
81,ELI LILLY COMPANY,203,0.04,-86.242249,39.845697,"ELI LILLY COMPANY, Indianapolis, IN"
126,INDIANA UNIVERSITY PURDUE UNIVERSITY INDIANAPOLIS,418,0.083,-86.15804,39.76838,INDIANA UNIVERSITY PURDUE UNIVERSITY INDIANAPOLIS
277,ST JOSEPHS HEALTHCARE HAMILTON,281,0.056,-84.54277,39.19553,ST JOSEPHS HEALTHCARE HAMILTON
362,UNIVERSITY OF CINCINNATI,331,0.065,-84.51633,39.13145,UNIVERSITY OF CINCINNATI
27,BROCK UNIVERSITY,431,0.085,-79.2489848,43.1195517,"BROCK UNIVERSITY, Ontario Canada"
37,CANC CARE ONTARIO,598,0.118,-79.3832,43.6532,"Toronto, Canada"
244,PUBL HLTH ONTARIO,307,0.061,-79.3832,43.6532,"Toronto, Canada"
503,WESTERN UNIVERSITY UNIVERSITY OF WESTERN ONTARIO,4042,0.8,-81.2621,43.0083,"1151 Richmond St, London, ON N6A 3K7, Canada"
185,MICHIGAN STATE UNIVERSITY,964,0.191,-84.47859,42.73087,MICHIGAN STATE UNIVERSITY
82,EMORY UNIVERSITY,936,0.185,-84.32348,33.79138,EMORY UNIVERSITY
90,FLORIDA STATE UNIVERSITY,238,0.047,-84.29184,30.44076,FLORIDA STATE UNIVERSITY
409,UNIVERSITY OF MICHIGAN,2105,0.417,-83.994328,43.556574,UNIVERSITY OF MICHIGAN
199,NATIONAL OCEANIC ATMOSPHERIC ADMIN NOAA USA,205,0.041,-83.724387,44.340449,NATIONAL OCEANIC ATMOSPHERIC ADMIN NOAA USA
54,CHILDRENS HOSPITAL RESEARCH CENTER OAKLAND,433,0.086,-83.3858,42.66041,CHILDRENS HOSPITAL RESEARCH CENTER OAKLAND
289,IVANE JAVAKHISHVILI TBILISI STATE UNIVERSITY,424,0.084,44.7786206,41.7111719,"Tbilisi State University, Georgia, 1 Ilia Chavchavadze Avenue, Tbilisi 0179, Georgia"
498,WAYNE STATE UNIVERSITY,517,0.102,-83.06853,42.35615,WAYNE STATE UNIVERSITY
479,UNIVERSITY OF WINDSOR,314,0.062,-83.06548,42.3049,UNIVERSITY OF WINDSOR
217,OHIO STATE UNIVERSITY,1537,0.304,-83.0188,39.99618,OHIO STATE UNIVERSITY
231,PENN STATE UNIVERSITY,561,0.111,-82.560373,37.359085,"PENN STATE UNIVERSITY, USA"
452,UNIVERSITY OF SOUTH FLORIDA,460,0.091,-82.465119,27.948177,UNIVERSITY OF SOUTH FLORIDA
371,UNIVERSITY OF FLORIDA,701,0.139,-82.463843,27.945565,UNIVERSITY OF FLORIDA
41,CASE WESTERN RESERVE UNIVERSITY,522,0.103,-81.59707,41.5045,CASE WESTERN RESERVE UNIVERSITY
166,LONDON HLTH SCI CTR,575,0.114,-81.23304,42.98339,"London Health Sciences Centre, London, Ontario Canada"
451,UNIVERSITY OF SOUTH CAROLINA COLUMBIA,507,0.1,-81.03481,34.00071,UNIVERSITY OF SOUTH CAROLINA COLUMBIA
450,UNIVERSITY OF SOUTH CAROLINA,510,0.101,-81.02648,33.99904,UNIVERSITY OF SOUTH CAROLINA
181,MEDICAL UNIVERSITY OF SOUTH CAROLINA,378,0.075,-81.00009,34.00043,MEDICAL UNIVERSITY OF SOUTH CAROLINA
161,LAURENTIAN UNIVERSITY,201,0.04,-80.99001,46.49,"LAURENTIAN UNIVERSITY, Sudbury, Ontario"
233,PERIMETER INSTITUTE FOR THEORETICAL PHYSICS,304,0.06,-80.51639,43.4668,"PERIMETER INSTITUTE FOR THEORETICAL PHYSICS, Waterloo Canada"
477,UNIVERSITY OF WATERLOO,2426,0.48,-80.51639,43.4668,UNIVERSITY OF WATERLOO
408,UNIVERSITY OF MIAMI,489,0.097,-80.27866,25.71955,UNIVERSITY OF MIAMI
495,WAKE FOREST UNIVERSITY,299,0.059,-80.27727,36.13347,WAKE FOREST UNIVERSITY
380,UNIVERSITY OF GUELPH,1188,0.235,-80.22869,43.53106,UNIVERSITY OF GUELPH
437,UNIVERSITY OF PITTSBURGH,1870,0.37,-79.95922,40.44285,UNIVERSITY OF PITTSBURGH
40,CARNEGIE MELLON UNIVERSITY,339,0.067,-79.94283,40.44118,CARNEGIE MELLON UNIVERSITY
178,MCMASTER UNIVERSITY,25138,4.974,-79.91927,43.25877,MCMASTER UNIVERSITY
179,MCMASTER UNIV,240,0.047,-79.84963,43.25011,"MCMASTER UNIVersity, Hamilton Canada"
275,SOUTHLAKE REG HLTH CTR,342,0.068,-79.46631,44.05011,"Southlake Regional Health Centre Foundation, Newmarket, Canada"
36,CANADIAN INST THEORET ASTROPHYS,210,0.042,-79.4163,43.70011,"Canadian Institute for Theoretical Astrophysics, Toronto"
117,HOSPITAL FOR SICK CHILDREN SICKKIDS,11959,2.366,-79.4163,43.70011,"HOSPITAL FOR SICK CHILDREN, Toronto"
257,ROYAL ONTARIO MUSEUM,465,0.092,-79.4163,43.70011,"ROYAL ONTARIO MUSEUM, Toronto"
300,TORONTO REHABIL INST,249,0.049,-79.4163,43.70011,"TORONTO REHABILitation INSTitute, Toronto Canada"
313,UNIV TORONTO,604,0.12,-79.4163,43.70011,UNIV TORONTO
131,INST WORK HLTH,305,0.06,-79.395656,43.6628917,"Institute For Work & Health, Toronto"
464,UNIVERSITY OF TORONTO,87403,17.294,-79.3942,43.66219,UNIVERSITY OF TORONTO
263,RYERSON UNIVERSITY,4861,0.962,-79.38017,43.65774,RYERSON UNIVERSITY
420,UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,943,0.187,-79.05584,35.9132,UNIVERSITY OF NORTH CAROLINA CHAPEL HILL
419,UNIVERSITY OF NORTH CAROLINA,1193,0.236,-78.944036,35.96745,UNIVERSITY OF NORTH CAROLINA
78,DUKE UNIVERSITY,1944,0.385,-78.94001,36.00153,DUKE UNIVERSITY
198,NATIONAL INSTITUTES OF HEALTH NIH USA,1771,0.35,-78.936959,39.667034,NATIONAL INSTITUTES OF HEALTH NIH USA
254,ROSWELL PK CANC INST,259,0.051,-78.87837,42.88645,"Roswell Park Cancer Institute, Buffalo"
282,STATE UNIVERSITY OF NEW YORK SUNY BUFFALO,469,0.093,-78.87837,42.88645,STATE UNIVERSITY OF NEW YORK SUNY BUFFALO
423,UNIVERSITY OF ONTARIO INSTITUTE TECHNOLOGY,1800,0.356,-78.84957,43.90012,"UNIVERSITY OF ONTARIO INSTITUTE TECHNOLOGY, Oshawa"
301,TRENT UNIVERSITY,282,0.056,-78.31623,44.30012,"TRENT UNIVERSITY, Peterborough Canada"
153,KOREA INSTITUTE OF SCIENCE TECHNOLOGY,207,0.041,126.978,37.5665,"KOREA INSTITUTE OF SCIENCE TECHNOLOGY, Seoul, South Korea"
441,UNIVERSITY OF ROCHESTER,682,0.135,-77.62806,43.12923,UNIVERSITY OF ROCHESTER
473,UNIVERSITY OF VIRGINIA,610,0.121,-77.537784,37.570304,UNIVERSITY OF VIRGINIA
493,VIRGINIA COMMONWEALTH UNIVERSITY,262,0.052,-77.4518,37.54851,VIRGINIA COMMONWEALTH UNIVERSITY
119,HOWARD HUGHES MEDICAL INSTITUTE,271,0.054,-77.176975,38.491085,"HOWARD HUGHES MEDICAL INSTITUTE,  Chevy Chase, Maryland"
211,NIH NATIONAL HEART LUNG BLOOD INSTITUTE NHLBI,268,0.053,-77.132972,39.019489,"NIH NATIONAL HEART LUNG BLOOD INSTITUTE NHLBI, Bethesda, MD"
98,GEORGETOWN UNIVERSITY,242,0.048,-77.07258,38.90727,GEORGETOWN UNIVERSITY
194,NATIONAL AERONAUTICS SPACE ADMINISTRATION NASA,760,0.15,-77.036366,38.895112,"NATIONAL AERONAUTICS SPACE ADMINISTRATION, Washington, DC"
273,SMITHSONIAN INSTITUTION,392,0.078,-77.02581,38.88872,SMITHSONIAN INSTITUTION
404,UNIVERSITY OF MARYLAND COLLEGE PARK,398,0.079,-76.93692,38.98067,UNIVERSITY OF MARYLAND COLLEGE PARK
101,GODDARD SPACE FLIGHT CENTER,307,0.061,-76.85247,38.99233,GODDARD SPACE FLIGHT CENTER
142,JOHNS HOPKINS UNIVERSITY,2013,0.398,-76.62057,39.32898,JOHNS HOPKINS UNIVERSITY
403,UNIVERSITY OF MARYLAND BALTIMORE,385,0.076,-76.61632,39.44307,UNIVERSITY OF MARYLAND BALTIMORE
68,CORNELL UNIVERSITY,985,0.195,-76.483,42.44702,CORNELL UNIVERSITY
195,NIH NATIONAL CANCER INSTITUTE NCI,662,0.131,-76.477612,38.281811,"NATIONAL CANCER INSTITUTE, Rockville, Maryland "
106,HAMPTON UNIV,452,0.089,-76.333314,37.023406,"Hampton University, Virginia"
221,ONTARIO MINIST ENVIRONM,234,0.046,-76.1496,45.1953,ONTARIO MINIST ENVIRONM
34,CANADIAN BLOOD SERV,292,0.058,-75.69812,45.41117,"CANADIAN BLOOD SERVices, Ottawa, Canada"
228,OTTAWA HOSPITAL RESEARCH INSTITUTE,1737,0.344,-75.69812,45.41117,"OTTAWA HOSPITAL RESEARCH INSTITUTE, Ottawa"
39,CARLETON UNIVERSITY,819,0.162,-75.69636,45.38649,CARLETON UNIVERSITY
427,UNIVERSITY OF OTTAWA,4545,0.899,-75.68348,45.42389,UNIVERSITY OF OTTAWA
435,UNIVERSITY OF PENNSYLVANIA,2486,0.492,-75.372979,40.606451,UNIVERSITY OF PENNSYLVANIA
455,UNIVERSITY OF SUSSEX,580,0.115,-0.0871,50.8645,"UNIVERSITY OF SUSSEX, Brighton BN1 9RH, United Kingdom"
53,CHILDRENS HOSPITAL OF PHILADELPHIA,678,0.134,-75.16379,39.95234,CHILDRENS HOSPITAL OF PHILADELPHIA
295,THOMAS JEFFERSON UNIVERSITY,342,0.068,-75.16379,39.95234,"THOMAS JEFFERSON UNIVERSITY, Philadelphia"
