Index,Institution,records,Share.of.133800.x,Long,Lat,Address
241,PRINCETON UNIVERSITY,588,0.116,-74.65682,40.34285,PRINCETON UNIVERSITY
261,RUTGERS STATE UNIVERSITY,578,0.114,-74.49987,40.16706,"RUTGERS STATE UNIVERSITY, New Jersey"
308,UNIV ANTONIO NARINO,430,0.085,-74.10151,4.58562,"UNIV ANTONIO NARINO, Bogotá, Cundinamarca, Colombia"
341,UNIVERSITY OF BERGEN,559,0.111,5.3221,60.3913,"UNIVERSITY OF BERGEN, Bergen, Norway"
6,ALBERT EINSTEIN COLLEGE OF MEDICINE,313,0.062,-74.010241,40.702898,"ALBERT EINSTEIN COLLEGE OF MEDICINE, New York City, New York"
500,WEILL CORNELL MEDICAL COLLEGE,431,0.085,-74.010241,40.702898,"WEILL CORNELL MEDICAL COLLEGE, New York City, New York"
208,NEW YORK UNIVERSITY,1278,0.253,-73.99597,40.72871,NEW YORK UNIVERSITY
123,MOUNT SINAI SCHOOL OF MEDICINE,745,0.147,-73.988194,40.743451,"Icahn School of Medicine, New York"
281,STATE UNIVERSITY OF NEW YORK SUNY ALBANY,502,0.099,-73.97356,42.60018,STATE UNIVERSITY OF NEW YORK SUNY ALBANY
173,MANHATTAN COLL,404,0.08,-73.963349,40.796089,"Manhattan College, New York"
63,COLUMBIA UNIVERSITY,2005,0.397,-73.96125,40.80899,COLUMBIA UNIVERSITY
252,ROCKEFELLER UNIVERSITY,249,0.049,-73.95486,40.7626,ROCKEFELLER UNIVERSITY
507,YESHIVA UNIVERSITY,409,0.081,-73.92847,40.85204,YESHIVA UNIVERSITY
177,MCGILL UNIVERSITY,5217,1.032,-73.58781,45.50884,"MCGILL UNIVERSITY, Montreal"
413,UNIVERSITY OF MONTREAL,3158,0.625,-73.58781,45.50884,UNIVERSITY OF MONTREAL
65,CONCORDIA UNIVERSITY CANADA,223,0.044,-73.5771,45.49741,CONCORDIA UNIVERSITY CANADA
44,CENTERS FOR DISEASE CONTROL PREVENTION USA,207,0.041,-73.521389,40.909095,CENTERS FOR DISEASE CONTROL PREVENTION USA
283,STATE UNIVERSITY OF NEW YORK SUNY STONY BROOK,759,0.15,-73.14094,40.92565,STATE UNIVERSITY OF NEW YORK SUNY STONY BROOK
122,ICAHN SCH MED MT SINAI,217,0.043,-73.02955,40.94704,ICAHN SCH MED MT SINAI
505,YALE UNIVERSITY,1530,0.303,-72.92649,41.31121,YALE UNIVERSITY
28,BROOKHAVEN NATIONAL LABORATORY,632,0.125,-72.8701,40.88343,BROOKHAVEN NATIONAL LABORATORY
471,UNIVERSITY OF VERMONT,504,0.1,-72.74983,44.00034,UNIVERSITY OF VERMONT
405,UNIVERSITY OF MASSACHUSETTS AMHERST,669,0.132,-72.51925,42.37537,UNIVERSITY OF MASSACHUSETTS AMHERST
73,DARTMOUTH COLLEGE,331,0.065,-72.28641,43.70035,DARTMOUTH COLLEGE
15,AZERBAIJAN ACAD SCI,433,0.086,49.8676,40.435,"AZERBAIJAN ACAD SCI, Baku Azerbaijan"
105,HAMILTON HLTH SCI,534,0.106,-79.8891,43.2436,"HAMILTON HLTH SCI, Hamilton, ON, Canada"
128,INST CLIN EVALUAT SCI,1500,0.297,-79.3832,43.6532,"INST CLIN EVALUAT SCI, Toronto"
191,NAGASAKI INST APPL SCI,432,0.085,129.8777,32.7503,"NAGASAKI INST APPL SCI, Nagasaki, Japan"
448,UNIVERSITY OF SHERBROOKE,684,0.135,-71.89908,45.40008,UNIVERSITY OF SHERBROOKE
406,UNIVERSITY OF MASSACHUSETTS WORCESTER,279,0.055,-71.80229,42.26259,UNIVERSITY OF MASSACHUSETTS WORCESTER
315,UNIVERSIDAD TECNICA FEDERICO SANTA MARIA,452,0.089,-71.59582,-33.03491,UNIVERSIDAD TECNICA FEDERICO SANTA MARIA
29,BROWN UNIVERSITY,424,0.084,-71.39756,41.82621,BROWN UNIVERSITY
24,BRANDEIS UNIVERSITY,506,0.1,-71.25783,42.36676,BRANDEIS UNIVERSITY
438,UNIVERSITY OF QUEBEC,355,0.07,-71.21454,46.81228,UNIVERSITY OF QUEBEC
304,TUFTS UNIVERSITY,965,0.191,-71.11978,42.40454,TUFTS UNIVERSITY
108,HARVARD UNIVERSITY,5424,1.073,-71.11644,42.37843,HARVARD UNIVERSITY
72,DANA FARBER CANCER INSTITUTE,850,0.168,-71.10713,42.33756,DANA FARBER CANCER INSTITUTE
23,BOSTON UNIVERSITY,1120,0.222,-71.10477,42.33399,BOSTON UNIVERSITY
174,MASSACHUSETTS INSTITUTE OF TECHNOLOGY MIT,1284,0.254,-71.09172,42.35954,MASSACHUSETTS INSTITUTE OF TECHNOLOGY MIT
346,UNIVERSITY OF BRISTOL,431,0.085,-2.6029398,51.4588493,"UNIVERSITY OF BRISTOL, Senate House, Tyndall Ave, Bristol, City of Bristol BS8 1TH, United Kingdom"
237,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,651,0.129,-71,-30,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE
26,BROAD INSTITUTE,247,0.049,-70.99613,42.25476,"BROAD INSTITUTE, Cambridge, Massachusetts"
190,QUEEN ELIZABETH 2 HLTH SCI CTR,206,0.041,-63.5877149,44.6453097,"QEII Health Sciences Centre, Halifax, NS B3H 3G1, Canada"
71,DALHOUSIE UNIVERSITY,1934,0.383,-63.57239,44.64533,"DALHOUSIE UNIVERSITY, Halifax"
66,CONSEJO NACIONAL DE INVESTIGACIONES CIENTIFICAS Y TECNICAS CONICET,486,0.096,-60,-36,"CONSEJO NACIONAL DE INVESTIGACIONES CIENTIFICAS Y TECNICAS, Buenos Aires, Argentina"
35,CANADIAN INST ADV RES,623,0.123,-79.3832,43.6532,"Canadian Institute for Advanced Research, Toronto, Canada"
348,UNIVERSITY OF BUENOS AIRES,632,0.125,-58.37306,-34.59972,UNIVERSITY OF BUENOS AIRES
205,NATIONAL UNIVERSITY OF LA PLATA,434,0.086,-57.95453,-34.92145,NATIONAL UNIVERSITY OF LA PLATA
184,MEMORIAL UNIVERSITY NEWFOUNDLAND,749,0.148,-56,52,MEMORIAL UNIVERSITY NEWFOUNDLAND
158,LAB INSTRUMENTACAO FIS EXPT PARTICULAS LIP,291,0.058,-49.7425,-21.67861,LAB INSTRUMENTACAO FIS EXPT PARTICULAS LIP
318,UNIVERSIDADE DE SAO PAULO,897,0.177,-46.63611,-23.5475,UNIVERSIDADE DE SAO PAULO
321,UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI,367,0.073,-44.26167,-21.13556,UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI
320,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,372,0.074,-43.35028,-21.76417,UNIVERSIDADE FEDERAL DE JUIZ DE FORA
322,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,543,0.107,-43.2075,-22.90278,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO
317,UNIVERSIDADE DE LISBOA,556,0.11,-9.13333,38.71667,UNIVERSIDADE DE LISBOA
323,UNIVERSIDADE NOVA DE LISBOA,301,0.06,-9.13333,38.71667,UNIVERSIDADE NOVA DE LISBOA
415,UNIVERSITY OF MUNSTER,230,0.046,-8.71667,52.34333,UNIVERSITY OF MUNSTER
316,UNIVERSIDADE DE COIMBRA,474,0.094,-8.41955,40.20564,UNIVERSIDADE DE COIMBRA
319,UNIVERSIDADE DO MINHO,420,0.083,-8.13057,39.6945,"UNIVERSIDADE DO MINHO, Portugal"
30,UNIVERSITY OF MARRAKECH CADI AYYAD,386,0.076,-7.99994,31.63416,"Cadi Ayyad University, Marrakesh, Morocco"
382,UNIV HASSAN 2,380,0.075,-7.61138,33.58831,"University of Hassan II, Casablanca"
188,MOHAMMED V UNIVERSITY,416,0.082,-6.83255,34.01325,"MOHAMMED V UNIVERSITY, Rabat, Morocco"
302,TRINITY COLLEGE DUBLIN,220,0.044,-6.27113,53.38046,TRINITY COLLEGE DUBLIN
326,UNIVERSITY COLLEGE DUBLIN,241,0.048,-6.27113,53.38046,UNIVERSITY COLLEGE DUBLIN
375,UNIVERSITY OF GLASGOW,1082,0.214,-4.2499891,55.861147,UNIVERSITY OF GLASGOW
67,CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS CSIC,928,0.184,-4,40,"CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS, spain"
314,UNIVERSIDAD DE CANTABRIA,263,0.052,-4,43.16667,UNIVERSIDAD DE CANTABRIA
14,AUTONOMOUS UNIVERSITY OF MADRID,556,0.11,-3.70256,40.4165,AUTONOMOUS UNIVERSITY OF MADRID
378,UNIVERSITY OF GRANADA,564,0.112,-3.60667,37.18817,UNIVERSITY OF GRANADA
279,GUY S ST THOMAS NHS FOUNDATION TRUST,209,0.041,-3.5418527,50.7168857,"St Thomas Hospital, London, England"
370,UNIVERSITY OF EXETER,242,0.048,-3.53365,50.73466,UNIVERSITY OF EXETER
368,UNIVERSITY OF EDINBURGH,1147,0.227,-3.1932723,55.9483399,UNIVERSITY OF EDINBURGH
38,CARDIFF UNIVERSITY,538,0.106,-3.17505,51.47112,CARDIFF UNIVERSITY
397,UNIVERSITY OF LIVERPOOL,896,0.177,-2.9805393,53.4054719,UNIVERSITY OF LIVERPOOL
160,LANCASTER UNIVERSITY,624,0.123,-2.78679,54.0082,LANCASTER UNIVERSITY
132,INSTITUTE OF CANCER RESEARCH UK,329,0.065,-2.69531,54.75844,INSTITUTE OF CANCER RESEARCH UK
209,NEWCASTLE UNIVERSITY UK,332,0.066,-2.69531,54.75844,NEWCASTLE UNIVERSITY UK
222,OPEN UNIVERSITY UK,279,0.055,-2.69531,54.75844,OPEN UNIVERSITY UK
401,UNIVERSITY OF MANCHESTER,1190,0.235,-2.23388,53.46557,UNIVERSITY OF MANCHESTER
329,UNIVERSITY OF ABERDEEN,242,0.048,-2.10045,57.16543,UNIVERSITY OF ABERDEEN
187,UNIVERSITE MOHAMMED PREMIER,414,0.082,-1.90764,34.68052,"Mohamed Premier University, Oujda, Morocco"
332,UNIVERSITY OF ALABAMA BIRMINGHAM,604,0.12,-1.8980725,52.4813678,UNIVERSITY OF ALABAMA BIRMINGHAM
343,UNIVERSITY OF BIRMINGHAM,927,0.183,-1.8980725,52.4813678,UNIVERSITY OF BIRMINGHAM
474,UNIVERSITY OF WARWICK,494,0.098,-1.562,52.381,UNIVERSITY OF WARWICK
395,UNIVERSITY OF LEEDS,462,0.091,-1.5437941,53.7974185,UNIVERSITY OF LEEDS
447,UNIVERSITY OF SHEFFIELD,779,0.154,-1.4528791,53.3856729,UNIVERSITY OF SHEFFIELD
453,UNIVERSITY OF SOUTHAMPTON,384,0.076,-1.4041996,50.9035305,UNIVERSITY OF SOUTHAMPTON
428,UNIVERSITY OF OXFORD,2061,0.408,-1.25596,51.75222,UNIVERSITY OF OXFORD
284,STFC RUTHERFORD APPLETON LABORATORY,669,0.132,-1.25,51.83333,"STFC RUTHERFORD APPLETON LABORATORY,  Oxfordshire, United Kingdom"
62,CLEVELAND CLINIC FOUNDATION,743,0.147,-81.6944,41.4993,"CLEVELAND CLINIC FOUNDATION, Cleveland"
421,UNIVERSITY OF NOTTINGHAM,412,0.082,-1.1487384,52.9533834,UNIVERSITY OF NOTTINGHAM
396,UNIVERSITY OF LEICESTER,267,0.053,-1.12444,52.62139,UNIVERSITY OF LEICESTER
483,UNIVERSITY OF YORK UK,257,0.051,-1.0814175,53.9593817,UNIVERSITY OF YORK UK
430,UNIVERSITY OF PARIS DESCARTES PARIS V,444,0.088,-0.83333,39.33333,UNIVERSITY OF PARIS DESCARTES PARIS V
470,UNIVERSITY OF VALENCIA,508,0.101,-0.37739,39.46975,UNIVERSITY OF VALENCIA
124,IMPERIAL COLLEGE LONDON,1055,0.209,-0.1278328,51.5072648,IMPERIAL COLLEGE LONDON
151,KINGS COLLEGE LONDON,826,0.163,-0.1278328,51.5072648,KINGS COLLEGE LONDON
167,LONDON SCHOOL OF HYGIENE TROPICAL MEDICINE,290,0.057,-0.1278328,51.5072648,"LONDON SCHOOL OF HYGIENE TROPICAL MEDICINE, London, England"
247,QUEEN MARY UNIVERSITY LONDON,712,0.141,-0.1278328,51.5072648,QUEEN MARY UNIVERSITY LONDON
255,ROYAL HOLLOWAY UNIVERSITY LONDON,429,0.085,-0.1278328,51.5072648,ROYAL HOLLOWAY UNIVERSITY LONDON
327,UNIVERSITY COLLEGE LONDON,2390,0.473,-0.1278328,51.5072648,UNIVERSITY COLLEGE LONDON
399,UNIVERSITY OF LONDON,3669,0.726,-0.1278328,51.5072648,UNIVERSITY OF LONDON
359,UNIVERSITY OF CAMBRIDGE,1731,0.343,0.124862,52.2033051,UNIVERSITY OF CAMBRIDGE
324,LPTPM,372,0.074,1.33452,36.16525,"UNIVERSITE HASSIBA BENBOUALI DE CHLEF, Chlef, Algeria"
238,PRES UNIVERSITE DE TOULOUSE,318,0.063,1.44367,43.60426,PRES UNIVERSITE DE TOULOUSE
433,UNIVERSITY OF PAUL SABATIER TOULOUSE III,261,0.052,1.4628186,43.563248,"118 Route de Narbonne, 31062 Toulouse, France"
129,INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE INSERM,1061,0.21,2.3522,48.8566,"INSTITUT NATIONAL DE LA SANTE ET DE LA RECHERCHE MEDICALE, France"
197,NATIONAL INSTITUTE OF NUCLEAR PARTICLE PHYSICS IN2P3,761,0.151,2.3522,48.8566,"NATIONAL INSTITUTE OF NUCLEAR PARTICLE PHYSICS, france"
234,PIERRE MARIE CURIE UNIVERSITY PARIS 6,1259,0.249,2.3522,48.8566,"PIERRE MARIE CURIE UNIVERSITY PARIS 6, France"
13,AUTONOMOUS UNIVERSITY OF BARCELONA,809,0.16,2.15899,41.38879,AUTONOMOUS UNIVERSITY OF BARCELONA
116,HOSPITAL CLINIC DE BARCELONA,208,0.041,2.15899,41.38879,HOSPITAL CLINIC DE BARCELONA
338,UNIVERSITY OF BARCELONA,466,0.092,2.15899,41.38879,UNIVERSITY OF BARCELONA
43,CEDARS SINAI MEDICAL CENTER,524,0.104,-118.3815,34.0764,"CEDARS SINAI MEDICAL CENTER, 8700 Beverly Blvd, Los Angeles, CA 90048"
49,CHAIM SHEBA MEDICAL CENTER,243,0.048,34.8248,32.0684,"CHAIM SHEBA MEDICAL CENTER, Ramat Gan, Israel"
58,CINCINNATI CHILDREN S HOSPITAL MEDICAL CENTER,463,0.092,-84.5009,39.1412,"CINCINNATI CHILDREN S HOSPITAL MEDICAL CENTER, 3333 Burnet Ave, Cincinnati, OH 45229"
92,FOX CHASE CANCER CENTER,207,0.041,-84.5009,39.1412,"FOX CHASE CANCER CENTER, 333 Cottman Ave, Philadelphia, PA 19111"
93,FRED HUTCHINSON CANCER CENTER,459,0.091,-122.3316085,47.6273124,"FRED HUTCHINSON CANCER CENTER, 1100 Fairview Ave N, Seattle, WA 98109"
99,GERMAN CANCER RESEARCH CENTER,441,0.087,8.6724,49.3988,"GERMAN CANCER RESEARCH CENTER, Heidelberg, Germany"
183,MEMORIAL SLOAN KETTERING CANCER CENTER,938,0.186,-73.9567,40.7642,"MEMORIAL SLOAN KETTERING CANCER CENTER , New York NY"
365,UNIVERSITY OF COLORADO HEALTH SCIENCE CENTER,304,0.06,-104.8349441,39.7439812,"UNIVERSITY OF COLORADO HEALTH SCIENCE CENTER, 13121 E 17th Ave, Aurora, CO 80045"
489,UTMD ANDERSON CANCER CENTER,929,0.184,-95.3971,29.7071,"UTMD ANDERSON CANCER CENTER, 1515 Holcombe Blvd, Houston, TX 77030"
432,UNIVERSITY OF PARIS SUD PARIS XI,1019,0.202,2.1818,48.6982,"15 Rue Georges Clemenceau, 91400 Orsay, France"
240,PRES UNIVERSITY SORBONNE PARIS CITE,1649,0.326,2.34627,48.85523,PRES UNIVERSITY SORBONNE PARIS CITE
86,EUROPEAN SPACE AGENCY,200,0.04,2.3488,48.85341,"EUROPEAN SPACE AGENCY, Paris"
216,OBSERVATOIRE DE PARIS,233,0.046,2.3488,48.85341,OBSERVATOIRE DE PARIS
242,PSL RESEARCH UNIVERSITY PARIS,459,0.091,2.3488,48.85341,PSL RESEARCH UNIVERSITY PARIS
305,UNICANCER,534,0.106,2.3488,48.85341,"UNICANCER, Paris"
103,GUSTAVE ROUSSY,256,0.051,2.35992,48.7939,"GUSTAVE ROUSSY, Villejuif, France"
431,UNIVERSITY OF PARIS DIDEROT PARIS VII,1204,0.238,2.3814,48.8302,"5 Rue Thomas Mann, 75013 Paris, France"
46,CENTRE HOSPITALIER UNIVERSITAIRE VAUDOIS CHUV,243,0.048,6.6431683,46.5250138,"CENTRE HOSPITALIER UNIVERSITAIRE VAUDOIS CHUV, Rue du Bugnon 46, 1011 Lausanne, Switzerland"
47,CTR NATL ENERGIE SCI TECH NUCL,351,0.069,-6.8498,33.9716,"Centre National de l'Energie des Sciences et Techniques Nuclaires, Rabat, Morocco"
48,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,2371,0.469,2.2847,48.8586,"CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS, 16th arrondissement, paris, france"
309,UNIV CLERMONT FERRAND,404,0.08,3.08628,45.77966,"UNIV CLERMONT FERRAND, 24 Avenue des Landais, 63170 Aubière, France"
100,GHENT UNIVERSITY,391,0.077,3.71667,51.05,"GHENT UNIVERSITY, Ghent, Belgium"
325,UNIVERSITE LIBRE DE BRUXELLES,225,0.045,4.34878,50.85045,UNIVERSITE LIBRE DE BRUXELLES
84,ERASMUS UNIVERSITY ROTTERDAM,907,0.179,4.47917,51.9225,ERASMUS UNIVERSITY ROTTERDAM
154,KU LEUVEN,754,0.149,4.70093,50.87959,KU LEUVEN
328,UNIVERSITY HOSPITAL LEUVEN,383,0.076,4.70093,50.87959,UNIVERSITY HOSPITAL LEUVEN
61,UNIVERSITY OF CLAUDE BERNARD LYON 1,365,0.072,4.84671,45.74846,"Claude Bernard University Lyon 1, Lyon, France"
239,PRES UNIVERSITY OF LYON,523,0.103,4.84671,45.74846,PRES UNIVERSITY OF LYON
494,VU UNIVERSITY AMSTERDAM,604,0.12,4.88969,52.37403,VU UNIVERSITY AMSTERDAM
334,UNIVERSITY OF AMSTERDAM,1149,0.227,4.89017,52.3688,UNIVERSITY OF AMSTERDAM
196,FOM NATIONAL INSTITUTE FOR SUBATOMIC PHYSICS,564,0.112,4.93629,52.34918,"National Institute for Subatomic Physics, Watergraafsmeer, Netherlands"
469,UNIVERSITY OF UTRECHT,561,0.111,5.12222,52.09083,UNIVERSITY OF UTRECHT
331,UNIVERSITY OF AIX MARSEILLE,921,0.182,5.38107,43.29695,UNIVERSITY OF AIX MARSEILLE
130,INSTITUT NATIONAL POLYTECHNIQUE DE GRENOBLE,624,0.123,5.71667,45.16667,INSTITUT NATIONAL POLYTECHNIQUE DE GRENOBLE
145,JOSEPH FOURIER UNIVERSITY,787,0.156,5.71667,45.16667,"JOSEPH FOURIER UNIVERSITY, Grenoble"
164,LEIDEN UNIVERSITY,764,0.151,5.75,52.5,"LEIDEN UNIVERSITY, Netherlands"
172,MAASTRICHT UNIVERSITY,430,0.085,5.75,52.5,"MAASTRICHT UNIVERSITY, Netherlands"
249,RADBOUD UNIVERSITY NIJMEGEN,1073,0.212,5.85278,51.8425,RADBOUD UNIVERSITY NIJMEGEN
262,RWTH AACHEN UNIVERSITY,277,0.055,6.08342,50.77664,"RWTH AACHEN UNIVERSITY, Aachen, Germany"
373,UNIVERSITY OF GENEVA,1045,0.207,6.14239,46.19954,UNIVERSITY OF GENEVA
85,EUROPEAN ORGANIZATION FOR NUCLEAR RESEARCH CERN,539,0.107,6.14569,46.20222,"EUROPEAN ORGANIZATION FOR NUCLEAR RESEARCH, Geneva, Switzerland"
445,UNIVERSITY OF SAVOIE,503,0.1,6.41667,45.5,UNIVERSITY OF SAVOIE
379,UNIVERSITY OF GRONINGEN,669,0.132,6.56479,53.22368,UNIVERSITY OF GRONINGEN
394,UNIVERSITY OF LAUSANNE,331,0.065,6.63282,46.516,UNIVERSITY OF LAUSANNE
110,HEINRICH HEINE UNIVERSITY DUSSELDORF,214,0.042,6.79417,51.1903,HEINRICH HEINE UNIVERSITY DUSSELDORF
363,UNIVERSITY OF COLOGNE,252,0.05,6.92826,50.9282,UNIVERSITY OF COLOGNE
367,UNIVERSITY OF DUISBURG ESSEN,206,0.041,7.01228,51.45657,UNIVERSITY OF DUISBURG ESSEN
345,UNIVERSITY OF BONN,813,0.161,7.1002,50.73616,UNIVERSITY OF BONN
372,UNIVERSITY OF FREIBURG,781,0.155,7.16667,46.66667,UNIVERSITY OF FREIBURG
20,BERG UNIV WUPPERTAL,466,0.092,7.16755,51.27027,BERG UNIV WUPPERTAL
342,UNIVERSITY OF BERN,741,0.147,7.44744,46.94809,UNIVERSITY OF BERN
251,ROCHE HOLDING,310,0.061,7.57327,47.5584,"ROCHE HOLDING, Basel, Switzerland"
