Index,Institution,records,Share.of.133800.x,Long,Lat,Address
339,UNIVERSITY OF BASEL,430,0.085,7.57327,47.5584,UNIVERSITY OF BASEL
466,UNIVERSITY OF TURIN,250,0.049,7.68682,45.07049,UNIVERSITY OF TURIN
312,UNIV SIEGEN,441,0.087,8.02431,50.87482,UNIV SIEGEN
141,JOHANNES GUTENBERG UNIVERSITY OF MAINZ,693,0.137,8.26882,50.00098,JOHANNES GUTENBERG UNIVERSITY OF MAINZ
148,KARLSRUHE INSTITUTE OF TECHNOLOGY,295,0.058,8.41167,49.00944,KARLSRUHE INSTITUTE OF TECHNOLOGY
288,SWISS FEDERAL INSTITUTE OF TECHNOLOGY ZURICH,351,0.069,8.55,47.36667,SWISS FEDERAL INSTITUTE OF TECHNOLOGY ZURICH
484,UNIVERSITY OF ZURICH,554,0.11,8.55,47.36667,UNIVERSITY OF ZURICH
147,JUSTUS LIEBIG UNIVERSITY GIESSEN,494,0.098,8.65,50.58333,JUSTUS LIEBIG UNIVERSITY GIESSEN
102,GOETHE UNIVERSITY FRANKFURT,332,0.066,8.67185,50.11035,GOETHE UNIVERSITY FRANKFURT
258,RUPRECHT KARL UNIVERSITY HEIDELBERG,1164,0.23,8.69079,49.40768,RUPRECHT KARL UNIVERSITY HEIDELBERG
374,UNIVERSITY OF GENOA,623,0.123,8.93386,44.40632,UNIVERSITY OF GENOA
80,EBERHARD KARLS UNIVERSITY OF TUBINGEN,285,0.056,9.05222,48.52266,EBERHARD KARLS UNIVERSITY OF TUBINGEN
434,UNIVERSITY OF PAVIA,564,0.112,9.16145,45.18446,UNIVERSITY OF PAVIA
410,UNIVERSITY OF MILAN,787,0.156,9.18951,45.46427,UNIVERSITY OF MILAN
107,HANNOVER MEDICAL SCHOOL,287,0.057,9.73322,52.37052,"HANNOVER MEDICAL SCHOOL, Hanover, Germany"
74,DESY,503,0.1,9.87699,53.57476,"Deutsches Elektronen-Synchrotron, Hamburg"
377,UNIVERSITY OF GOTTINGEN,655,0.13,9.93406,51.53933,UNIVERSITY OF GOTTINGEN
482,UNIVERSITY OF WURZBURG,589,0.117,9.93611,49.78778,UNIVERSITY OF WURZBURG
381,UNIVERSITY OF HAMBURG,788,0.156,9.98389,53.5669,UNIVERSITY OF HAMBURG
1,AARHUS UNIVERSITY,466,0.092,10,56,"AARHUS UNIVERSITY, Denmark"
392,UNIVERSITY OF KIEL,219,0.043,10.13489,54.32133,UNIVERSITY OF KIEL
436,UNIVERSITY OF PISA,753,0.149,10.39659,43.71553,UNIVERSITY OF PISA
76,DORTMUND UNIVERSITY OF TECHNOLOGY,474,0.094,10.5,51.5,"DORTMUND UNIVERSITY OF TECHNOLOGY, Germany"
77,DRESDEN UNIVERSITY OF TECHNOLOGY,885,0.175,10.5,51.5,"DRESDEN UNIVERSITY OF TECHNOLOGY, germany"
175,MAX PLANCK SOCIETY,1522,0.301,10.5,51.5,"MAX PLANCK Institute, germany"
425,UNIVERSITY OF OSLO,935,0.185,10.7227,59.94025,UNIVERSITY OF OSLO
369,UNIVERSITY OF ERLANGEN NUREMBERG,332,0.066,11.07752,49.45421,UNIVERSITY OF ERLANGEN NUREMBERG
449,UNIVERSITY OF SIENA,271,0.054,11.33283,43.32004,UNIVERSITY OF SIENA
344,UNIVERSITY OF BOLOGNA,832,0.165,11.33875,44.49381,UNIVERSITY OF BOLOGNA
388,UNIVERSITY OF INNSBRUCK,458,0.091,11.39454,47.26266,UNIVERSITY OF INNSBRUCK
290,TECHNICAL UNIVERSITY OF MUNICH,340,0.067,11.56729,48.14912,TECHNICAL UNIVERSITY OF MUNICH
414,UNIVERSITY OF MUNICH,1074,0.213,11.57549,48.13743,UNIVERSITY OF MUNICH
429,UNIVERSITY OF PADUA,658,0.13,11.88181,45.41519,UNIVERSITY OF PADUA
376,UNIVERSITY OF GOTHENBURG,232,0.046,11.96679,57.70716,UNIVERSITY OF GOTHENBURG
276,ST JOSEPHS HEALTHCARE,568,0.112,-79.8891,43.2436,"ST JOSEPHS HEALTHCARE, Hamilton"
278,ST JUDE CHILDREN S RESEARCH HOSPITAL,274,0.054,-90.049,35.1495,"ST JUDE CHILDREN S RESEARCH HOSPITAL, Memphis, TN"
138,ISTITUTO NAZIONALE GEOFISICA E VULCANOLOGIA INGV,408,0.081,12.4839,41.89474,"ISTITUTO NAZIONALE GEOFISICA E VULCANOLOGIA, Rome"
253,ROMA TRE UNIVERSITY,443,0.088,12.4839,41.89474,"ROMA TRE UNIVERSITY, Rome, Italy"
264,SAPIENZA UNIVERSITY ROME,1018,0.201,12.4839,41.89474,SAPIENZA UNIVERSITY ROME
442,UNIVERSITY OF ROME TOR VERGATA,632,0.125,12.4839,41.89474,"UNIVERSITY OF ROME TOR VERGATA, Rome"
210,NIELS BOHR INSTITUTE,570,0.113,12.56553,55.67594,"NIELS BOHR INSTITUTE, Copenhagen"
366,UNIVERSITY OF COPENHAGEN,1282,0.254,12.56553,55.67594,UNIVERSITY OF COPENHAGEN
137,ISTITUTO NAZIONALE ASTROFISICA ITALY,319,0.063,12.83333,42.83333,ISTITUTO NAZIONALE ASTROFISICA ITALY
467,UNIVERSITY OF UDINE,531,0.105,13.24222,46.06194,UNIVERSITY OF UDINE
50,CHARITE MEDICAL UNIVERSITY OF BERLIN,564,0.112,13.41377,52.5233,CHARITE MEDICAL UNIVERSITY OF BERLIN
94,FREE UNIVERSITY OF BERLIN,565,0.112,13.41377,52.5233,FREE UNIVERSITY OF BERLIN
120,HUMBOLDT UNIVERSITY OF BERLIN,1006,0.199,13.41377,52.5233,HUMBOLDT UNIVERSITY OF BERLIN
2,ABDUS SALAM INTERNATIONAL CENTRE FOR THEORETICAL PHYSICS,434,0.086,13.78,45.64861,"ABDUS SALAM INTERNATIONAL CENTRE FOR THEORETICAL PHYSICS, Trieste, Italy"
134,INTERNATIONAL SCHOOL FOR ADVANCED STUDIES,311,0.062,13.78,45.64861,"INTERNATIONAL SCHOOL FOR ADVANCED STUDIES, Trieste, Italy"
311,UNIV NAPOLI PARTHENOPE,411,0.081,14.25,40.83333,UNIV NAPOLI PARTHENOPE
416,UNIVERSITY OF NAPLES FEDERICO II,611,0.121,14.2578058,40.845492,"Corso Umberto I, 40, 80138 Napoli, Italy"
51,CHARLES UNIVERSITY PRAGUE,750,0.148,14.42076,50.08804,CHARLES UNIVERSITY PRAGUE
69,CZECH ACADEMY OF SCIENCES,618,0.122,14.42076,50.08804,"CZECH ACADEMY OF SCIENCES, Prague, Czech Republic"
70,CZECH TECHNICAL UNIVERSITY PRAGUE,515,0.102,14.42076,50.08804,CZECH TECHNICAL UNIVERSITY PRAGUE
146,JOZEF STEFAN INSTITUTE,435,0.086,14.50513,46.05108,"JOZEF STEFAN INSTITUTE, Ljubljana, Slovenia"
398,UNIVERSITY OF LJUBLJANA,472,0.093,14.50513,46.05108,UNIVERSITY OF LJUBLJANA
149,KAROLINSKA INSTITUTET,967,0.191,18.0214909,59.3477431,"KAROLINSKA INSTITUTET, sweden, Solna, Sweden"
171,LUND UNIVERSITY,851,0.168,13.191,55.7047,"LUND UNIVERSITY, Sweden"
104,H LEE MOFFITT CANCER CENTER RESEARCH INSTITUTE,292,0.058,-82.4572,27.9506,"H LEE MOFFITT CANCER CENTER RESEARCH INSTITUTE, Tampa, FL"
18,BC CANC AGCY,277,0.055,-123.1139,49.2612,"BC CANC AGCY, Vancouver Canada"
19,BC CHILDRENS HOSPITAL,394,0.078,-123.1139,49.2612,"BC CHILDRENS HOSPITAL, Vancouver Canada"
182,MEDICAL UNIVERSITY OF VIENNA,395,0.078,16.37208,48.20849,MEDICAL UNIVERSITY OF VIENNA
349,UNIVERSITY OF CALABRIA,484,0.096,16.5,39,UNIVERSITY OF CALABRIA
64,COMENIUS UNIVERSITY BRATISLAVA,636,0.126,17.10674,48.14816,COMENIUS UNIVERSITY BRATISLAVA
272,SLOVAK ACADEMY OF SCIENCES,623,0.123,17.10674,48.14816,"SLOVAK ACADEMY OF SCIENCES, Bratislava"
491,VA BOSTON HEALTHCARE SYSTEM,1020,0.202,17.15,47.25,VA BOSTON HEALTHCARE SYSTEM
229,PALACKY UNIVERSITY OLOMOUC,467,0.092,17.25175,49.59552,PALACKY UNIVERSITY OLOMOUC
487,UPPSALA UNIVERSITY,876,0.173,17.63149,59.85519,UPPSALA UNIVERSITY
227,OSKAR KLEIN CTR,416,0.082,18.0649,59.33258,"OSKAR KLEIN Centre, Stockholm"
256,ROYAL INSTITUTE OF TECHNOLOGY,473,0.094,18.0735,59.34783,ROYAL INSTITUTE OF TECHNOLOGY
285,STOCKHOLM UNIVERSITY,758,0.15,18.0776,59.5344,STOCKHOLM UNIVERSITY
443,UNIVERSITY OF SALENTO,438,0.087,18.16753,40.35657,UNIVERSITY OF SALENTO
360,UNIVERSITY OF CAPE TOWN,596,0.118,18.46082,-33.95796,UNIVERSITY OF CAPE TOWN
121,HUNGARIAN ACADEMY OF SCIENCES,530,0.105,19.03991,47.49801,"HUNGARIAN ACADEMY OF SCIENCES, Budapest"
139,JAGIELLONIAN UNIVERSITY,498,0.099,19.93658,50.06143,"JAGIELLONIAN UNIVERSITY, Krakow, Poland"
340,UNIVERSITY OF BELGRADE,537,0.106,20.46513,44.80401,UNIVERSITY OF BELGRADE
4,AGH UNIVERSITY OF SCIENCE TECHNOLOGY,477,0.094,21.01178,52.22977,"AGH UNIVERSITY OF SCIENCE TECHNOLOGY, Warsaw"
235,POLISH ACADEMY OF SCIENCE,581,0.115,21.01178,52.22977,"POLISH ACADEMY OF SCIENCE, Warsaw"
502,WEST UNIVERSITY OF TIMISOARA,420,0.083,21.22571,45.75372,WEST UNIVERSITY OF TIMISOARA
11,ARISTOTLE UNIVERSITY OF THESSALONIKI,497,0.098,22.94389,40.64028,ARISTOTLE UNIVERSITY OF THESSALONIKI
204,NATIONAL TECHNICAL UNIVERSITY OF ATHENS,451,0.089,23.71622,37.97945,NATIONAL TECHNICAL UNIVERSITY OF ATHENS
336,UNIVERSITY OF ATHENS,795,0.157,23.71622,37.97945,UNIVERSITY OF ATHENS
111,HELSINKI UNIVERSITY CENTRAL HOSPITAL,267,0.053,24.93545,60.16952,"HELSINKI UNIVERSITY CENTRAL HOSPITAL, Helsinki Finland"
383,UNIVERSITY OF HELSINKI,765,0.151,24.93545,60.16952,UNIVERSITY OF HELSINKI
115,HORIA HULUBEI NATIONAL INSTITUTE OF PHYSICS NUCLEAR ENGINEERING,445,0.088,26.03333,44.35,"HORIA HULUBEI NATIONAL INSTITUTE OF PHYSICS NUCLEAR ENGINEERING, Magurele, Romania "
236,POLYTECHNIC UNIVERSITY OF BUCHAREST,425,0.084,26.10626,44.43225,POLYTECHNIC UNIVERSITY OF BUCHAREST
203,NATL SCI EDUC CTR PARTICLE HIGH ENERGY PHYS,404,0.08,27.5666667,53.9,"National Scientific and Educational Centre of Particle and High Energy Physics,  Minsk, Belarus"
390,UNIVERSITY OF JOHANNESBURG,432,0.085,27.99889,-26.18333,UNIVERSITY OF JOHANNESBURG
207,NATL ACAD SCI BELARUS,427,0.084,28,53,NATL ACAD SCI BELARUS
481,UNIVERSITY OF WITWATERSRAND,519,0.103,28.04363,-26.20227,"UNIVERSITY OF WITWATERSRAND, Johannesburg,"
22,BOGAZICI UNIVERSITY,452,0.089,28.94966,41.01384,"BOGAZICI UNIVERSITY, Istanbul, Turkey"
75,DOGUS UNIVERSITY,423,0.084,28.94966,41.01384,"DOGUS UNIVERSITY, Istanbul, Turkey"
136,ISTANBUL TEKNIK UNIVERSITY,250,0.049,28.94966,41.01384,"ISTANBUL TEKNIK UNIVERSITY, Istanbul Turkey"
393,UNIVERSITY OF KWAZULU NATAL,457,0.09,30,-29,UNIVERSITY OF KWAZULU NATAL
95,GAZI UNIVERSITY,408,0.081,32.85427,39.91987,"GAZI UNIVERSITY, Ankara, Turkey"
186,ORTA DOGU TEKNIK UNIVERSITY,252,0.05,32.85427,39.91987,"Middle East Technical University, Ankara, Turkey"
296,TOBB EKONOMI VE TEKNOLOJI UNIVERSITY,451,0.089,32.85427,39.91987,"TOBB University of Economics and Technology, Ankara, Turkey"
9,ANKARA UNIVERSITY,460,0.091,33.5064,39.8453,ANKARA UNIVERSITY
96,GAZIANTEP UNIVERSITY,452,0.089,34.3,38.2333,GAZIANTEP UNIVERSITY
291,TECHNION ISRAEL INSTITUTE OF TECHNOLOGY,626,0.124,34.75,31.5,TECHNION ISRAEL INSTITUTE OF TECHNOLOGY
501,WEIZMANN INSTITUTE OF SCIENCE,602,0.119,34.75,31.5,"WEIZMANN INSTITUTE OF SCIENCE, Israel"
292,TEL AVIV UNIVERSITY,935,0.185,34.80353,32.1134,TEL AVIV UNIVERSITY
79,DUMLUPINAR UNIVERSITY,237,0.047,34.91155,39.05901,"DUMLUPINAR UNIVERSITY, Turkey"
118,HOSPITAL UNIVERSITARI VALL D HEBRON,241,0.048,35.0938,31.52935,HOSPITAL UNIVERSITARI VALL D HEBRON
109,HEBREW UNIVERSITY OF JERUSALEM,301,0.06,35.21633,31.76904,HEBREW UNIVERSITY OF JERUSALEM
8,ALIKHANOV INSTITUTE FOR THEORETICAL EXPERIMENTAL PHYSICS,717,0.142,37.5,55.75,"ALIKHANOV INSTITUTE FOR THEORETICAL EXPERIMENTAL PHYSICS, Moscow"
165,LOMONOSOV MOSCOW STATE UNIVERSITY,656,0.13,37.5,55.75,"LOMONOSOV MOSCOW STATE UNIVERSITY, Moscow"
200,NATIONAL RESEARCH CENTRE KURCHATOV INSTITUTE,511,0.101,37.5,55.75,"NATIONAL RESEARCH CENTRE KURCHATOV INSTITUTE, Moscow"
202,NATIONAL RESEARCH NUCLEAR UNIVERSITY MEPHI MOSCOW ENGINEERING PHYSICS INSTITUTE,478,0.095,37.5,55.75,"NATIONAL RESEARCH NUCLEAR UNIVERSITY MEPHI, Moscow"
260,RUSSIAN ACADEMY OF SCIENCES,816,0.161,37.5,55.75,"RUSSIAN ACADEMY OF SCIENCES, moscow"
506,YEREVAN PHYSICS INSTITUTE,448,0.089,44.51361,40.18111,"YEREVAN PHYSICS INSTITUTE, Yerevan, Armenia"
150,KING SAUD UNIVERSITY,236,0.047,46.72185,24.68773,"KING SAUD UNIVERSITY, Riyadh, Saudi Arabia"
499,WEILL CORNELL MEDICAL COLLEGE QATAR,385,0.076,51.25,25.5,WEILL CORNELL MEDICAL COLLEGE QATAR
21,BOEHRINGER INGELHEIM GMBH COMPANY KG,249,0.049,75,41,BOEHRINGER INGELHEIM GMBH COMPANY KG
215,NOVOSIBIRSK STATE UNIVERSITY,327,0.065,82.9346,55.0415,"NOVOSIBIRSK STATE UNIVERSITY, Novosibirsk, Russia"
144,JOINT INSTITUTE FOR NUCLEAR RESEARCH RUSSIA,682,0.135,37.197,56.7464,"JOINT INSTITUTE FOR NUCLEAR RESEARCH RUSSIA, Joliot-Curie, 6 Dubna, Moscow region, Russia, 141980"
400,UNIVERSITI MALAYA,251,0.05,101.68653,3.1412,"University of Malaya, Kuala Lumpur, Malaysia"
206,NATIONAL UNIVERSITY OF SINGAPORE,324,0.064,103.77972,1.29611,NATIONAL UNIVERSITY OF SINGAPORE
265,SEOUL NATIONAL UNIVERSITY HOSPITAL,225,0.045,103.78306,1.29528,SEOUL NATIONAL UNIVERSITY HOSPITAL
193,NANJING UNIVERSITY,515,0.102,118.7787078,32.053936,"NANJING UNIVERSITY, China, 22 Hankou Rd, Gulou, Nanjing, Jiangsu, China"
267,SHANDONG UNIVERSITY,487,0.096,117.0204,36.6686,"SHANDONG UNIVERSITY, China, Shandong"
268,SHANGHAI JIAO TONG UNIVERSITY,432,0.085,121.428227,31.019235,"SHANGHAI JIAO TONG UNIVERSITY, China, 800 Dongchuan Rd, Minhang, Shanghai, China, 200240"
303,TSINGHUA UNIVERSITY,228,0.045,116.4075,39.904,"TSINGHUA UNIVERSITY, Beijing, China"
446,UNIVERSITY OF SCIENCE TECHNOLOGY OF CHINA,595,0.118,117.2273,31.8214,"UNIVERSITY OF SCIENCE TECHNOLOGY OF CHINA, Hefei, Anhui, China"
286,SUN YAT SEN UNIVERSITY,536,0.106,113.25,23.11667,"SUN YAT SEN UNIVERSITY, Guangzhou, Guangdong, China"
56,CHINESE UNIVERSITY OF HONG KONG,350,0.069,114.15769,22.28552,CHINESE UNIVERSITY OF HONG KONG
384,UNIVERSITY OF HONG KONG,290,0.057,114.15769,22.28552,UNIVERSITY OF HONG KONG
472,UNIVERSITY OF VICTORIA,1097,0.217,114.15769,22.28552,UNIVERSITY OF VICTORIA
55,CHINESE ACADEMY OF SCIENCES,1173,0.232,116.39723,39.9075,"CHINESE ACADEMY OF SCIENCES, Beijing"
133,INSTITUTE OF HIGH ENERGY PHYSICS IHEP,530,0.105,116.39723,39.9075,"INSTITUTE OF HIGH ENERGY PHYSICS, Beijing"
230,PEKING UNIVERSITY,257,0.051,116.39723,39.9075,"PEKING UNIVERSITY, Beijing, China"
3,ACADEMIA SINICA TAIWAN,810,0.16,121,24,ACADEMIA SINICA TAIWAN
478,UNIVERSITY OF WESTERN AUSTRALIA,623,0.123,122,-25,UNIVERSITY OF WESTERN AUSTRALIA
57,CHONNAM NATIONAL UNIVERSITY,269,0.053,126.91556,35.15472,"CHONNAM NATIONAL UNIVERSITY, Gwangju, South Korea"
266,SEOUL NATIONAL UNIVERSITY,689,0.136,126.97783,37.56826,"SEOUL NATIONAL UNIVERSITY, Seoul"
287,SUNGKYUNKWAN UNIVERSITY,348,0.069,126.97783,37.56826,"SUNGKYUNKWAN UNIVERSITY, Seoul, South Korea"
156,KYUNGPOOK NATIONAL UNIVERSITY,237,0.047,128.59111,35.87028,"KYUNGPOOK NATIONAL UNIVERSITY, Daegu, South Korea"
157,KYUSHU UNIVERSITY,377,0.075,130.41806,33.60639,"KYUSHU UNIVERSITY, Fukuoka, Japan"
218,OKAYAMA UNIVERSITY,642,0.127,133.91858,34.68565,OKAYAMA UNIVERSITY
52,CHILDREN S MEDICAL RESEARCH INSTITUTE AUSTRALIA,244,0.048,135,-25,CHILDREN S MEDICAL RESEARCH INSTITUTE AUSTRALIA
225,OSAKA CITY UNIVERSITY,201,0.04,135.50218,34.69374,"OSAKA CITY UNIVERSITY, Osaka, Japan"
250,RITSUMEIKAN UNIVERSITY,419,0.083,135.75385,35.02107,"RITSUMEIKAN UNIVERSITY, Kyoto, Japan"
330,UNIVERSITY OF ADELAIDE,497,0.098,138.60396,-34.91973,UNIVERSITY OF ADELAIDE
298,TOKYO METROPOLITAN UNIVERSITY,489,0.097,139.69171,35.6895,"TOKYO METROPOLITAN UNIVERSITY, Tokyo Japan"
463,UNIVERSITY OF TOKYO,910,0.18,139.69171,35.6895,UNIVERSITY OF TOKYO
113,HIROSHIMA INST TECHNOL,433,0.086,139.75309,35.68536,"Hiroshima Institute of Technology, Japan"
152,KOBE UNIVERSITY,483,0.096,135.2366039,34.724955,"KOBE UNIVERSITY, Kobe, Hyogo Prefecture, Japan"
155,KYOTO UNIVERSITY,673,0.133,135.7848696,35.0279988,"KYOTO UNIVERSITY, Yoshidahonmachi, Sakyo Ward, Kyoto, Kyoto Prefecture 606-8501, Japan"
192,NAGOYA UNIVERSITY,528,0.104,136.9669295,35.1548774,"NAGOYA UNIVERSITY, Furocho, Chikusa Ward, Nagoya, Aichi Prefecture 464-8601, Japan"
226,OSAKA UNIVERSITY,597,0.118,135.5022,34.6937,"OSAKA UNIVERSITY, Japan"
269,SHINSHU UNIVERSITY,432,0.085,138.181,36.6513,"SHINSHU UNIVERSITY, Nagano Prefecture, Japan"
297,TOKYO INSTITUTE OF TECHNOLOGY,515,0.102,139.7319,35.709,"TOKYO INSTITUTE OF TECHNOLOGY, Japan"
496,WASEDA UNIVERSITY,595,0.118,139.7184,35.7102,"WASEDA UNIVERSITY, Japan"
112,HIGH ENERGY ACCELERATOR RESEARCH ORGANIZATION KEK,517,0.102,140.1,36.2,"HIGH ENERGY ACCELERATOR RESEARCH ORGANIZATION, Tsukuba, Ibaraki Prefecture, Japan"
465,UNIVERSITY OF TSUKUBA,633,0.125,140.1,36.2,UNIVERSITY OF TSUKUBA
89,HOWARD FLOREY INSTITUTE,306,0.061,144.96332,-37.814,"Florey Institute of Neuroscience and Mental Health, Melbourne"
189,MONASH UNIVERSITY,667,0.132,144.96332,-37.814,"MONASH UNIVERSITY, Melbourne, Australia"
407,UNIVERSITY OF MELBOURNE,1319,0.261,144.96332,-37.814,UNIVERSITY OF MELBOURNE
439,UNIVERSITY OF QUEENSLAND,504,0.1,145,-20,UNIVERSITY OF QUEENSLAND
418,UNIVERSITY OF NEW SOUTH WALES,342,0.068,146,-33,UNIVERSITY OF NEW SOUTH WALES
12,AUSTRALIAN NATIONAL UNIVERSITY,271,0.054,149.12807,-35.28346,"AUSTRALIAN NATIONAL UNIVERSITY, Canberra, Australia"
456,UNIVERSITY OF SYDNEY,1272,0.252,151.18722,-33.88778,UNIVERSITY OF SYDNEY
246,QIMR BERGHOFER MEDICAL RESEARCH INSTITUTE,214,0.042,153.02809,-27.46794,"QIMR BERGHOFER MEDICAL RESEARCH INSTITUTE, Brisbane, Queensland"
426,UNIVERSITY OF OTAGO,225,0.045,170.51107,-45.88445,UNIVERSITY OF OTAGO
337,UNIVERSITY OF AUCKLAND,212,0.042,174.76667,-36.86667,UNIVERSITY OF AUCKLAND